CustomerID,Name,OnlineBooking,OfflineBooking,Destination,BookingMode,FlightType,Age,Fare,CustomerRating,TravelClass,FlightStatus,NumPassengers
1198,Vidur Dugar,False,False,Tinsukia,Offline,International,44,6032,3.1,Business,Canceled,4
1199,Akarsh Wali,False,False,Tenali,Offline,International,45,7342,4.4,Economy,Delayed,4
1200,Dhruv Iyer,False,False,Akola,Offline,International,26,28854,3.6,First,Delayed,4
1201,Kartik Kaur,False,True,Korba,Offline,International,35,18842,4.4,First,Canceled,4
1202,Ranbir Vohra,False,False,Ajmer,Offline,International,40,25735,4.3,Economy,Canceled,3
1203,Madhav Bath,False,False,Karawal Nagar,Offline,International,41,28001,4.3,Economy,Canceled,1
1204,Shaan Sibal,True,False,Gudivada,Offline,International,37,12882,4.2,First,Delayed,4
1205,Gatik Sant,True,True,Tiruppur,Offline,International,34,9794,4.4,Economy,On Time,5
1206,Vidur Bhagat,True,False,Rajahmundry,Offline,International,27,13767,3.4,First,Delayed,1
1207,Chirag Jain,True,True,Saharanpur,Offline,International,48,17788,3.4,First,Canceled,1
1208,Jayan Seth,False,False,Rajkot,Offline,International,30,26018,3.1,First,Canceled,4
1209,Samarth Deol,False,True,Bathinda,Offline,International,66,29502,3.2,Economy,Delayed,3
1210,Suhana Roy,False,False,Cuttack,Offline,International,64,22867,4.6,Economy,On Time,2
1211,Ivan Sandhu,False,False,Parbhani,Offline,International,19,9830,3.1,Business,Canceled,2
1212,Ivana Venkataraman,False,False,Asansol,Offline,International,54,27016,4.0,First,Delayed,5
1213,Mehul Kulkarni,False,True,Guntakal,Offline,International,49,13088,4.7,Business,Canceled,3
1214,Dhanuk Khare,True,True,Amroha,Offline,International,33,5038,4.4,First,Canceled,3
1215,Indrajit Goel,False,True,Haldia,Offline,International,51,17087,3.5,First,On Time,1
1216,Divit Upadhyay,True,True,Unnao,Offline,International,24,21924,4.5,Business,On Time,1
1217,Mohanlal Deshpande,True,False,Kolkata,Online,International,24,8691,4.9,Business,On Time,2
1218,Aarav Sandhu,True,False,Hosur,Offline,International,42,23674,4.7,Economy,Delayed,5
1219,Shlok Kumer,False,False,Ranchi,Offline,International,27,11489,3.4,Business,Delayed,4
1220,Amani Taneja,False,False,Bardhaman,Offline,International,66,17222,3.9,First,Delayed,5
1221,Sana Gaba,True,False,Ranchi,Offline,International,51,12385,3.9,First,Delayed,3
1222,Kartik Chakrabarti,False,False,Pallavaram,Offline,International,37,23689,3.8,First,Delayed,1
1223,Suhana Reddy,False,False,Aurangabad,Offline,International,19,10955,4.6,Economy,Delayed,5
1224,Amani Bakshi,False,True,Guna,Offline,International,41,8257,3.3,First,Canceled,4
1225,Diya Sarraf,True,True,Guna,Offline,International,54,22552,3.2,Business,Delayed,3
1226,Taimur Agate,False,False,Srikakulam,Offline,International,44,8824,4.3,Economy,On Time,3
1227,Siya Rana,False,True,Hapur,Offline,International,20,24479,3.7,First,Canceled,5
1228,Mohanlal Chahal,True,False,Vasai-Virar,Offline,International,30,6185,3.3,Economy,On Time,2
1229,Seher Goda,True,True,Haridwar,Offline,International,38,28262,3.6,Economy,Canceled,2
1230,Urvi Devan,False,True,Motihari,Offline,International,24,29085,4.0,Business,Delayed,2
1231,Damini Buch,False,True,Ozhukarai,Offline,International,31,11777,3.3,First,On Time,4
1232,Emir Shetty,False,False,Rourkela,Offline,International,58,23505,3.5,Business,Delayed,3
1233,Samarth Sarna,False,True,Bellary,Offline,International,28,20087,4.1,First,On Time,3
1234,Rohan Shukla,False,False,Tiruppur,Offline,International,28,17993,4.0,First,Delayed,1
1235,Nakul Desai,False,True,Phusro,Offline,International,18,22208,4.6,First,Canceled,5
1236,Divij Sama,False,False,Ambattur,Offline,International,49,21719,3.0,Business,Canceled,2
1237,Jayant Kalla,True,False,Aligarh,Offline,International,27,14984,3.1,Business,On Time,3
1238,Siya Bala,False,False,Barasat,Offline,International,47,25136,4.4,Business,Delayed,1
1239,Miraya Ravi,False,True,Guntur,Offline,International,32,18430,3.4,Economy,Delayed,1
1240,Riya Gopal,False,False,Kishanganj,Offline,International,29,22367,4.4,First,On Time,4
1241,Anaya Bajwa,False,True,Bettiah,Offline,International,55,20706,3.8,Business,Canceled,1
1242,Mannat Hegde,True,True,Dhanbad,Offline,International,39,14440,3.1,Economy,Delayed,1
1243,Inaaya  Ravi,True,False,South Dumdum,Offline,International,24,23827,3.8,Economy,Canceled,1
1244,Nitara Butala,False,False,Noida,Offline,International,61,18626,3.8,First,Delayed,5
1245,Shalv Garde,False,False,Morbi,Offline,International,22,26370,3.7,Business,Delayed,2
1246,Advik Subramanian,True,True,Hajipur,Offline,International,21,15683,4.9,Business,Canceled,5
1247,Pranay Deep,True,True,Guntakal,Offline,International,69,14766,4.0,First,Canceled,4
1248,Lagan Chaudhry,False,True,Nandyal,Offline,International,39,27353,4.3,First,On Time,2
1249,Jayesh Sule,True,False,Bharatpur,Offline,International,35,10454,4.1,Business,Delayed,2
1250,Reyansh Dhawan,False,False,New Delhi,Offline,International,19,9432,4.8,Economy,Canceled,5
1251,Manikya Hayre,False,True,Durgapur,Offline,International,33,10451,4.5,Business,Canceled,1
1252,Shaan Vyas,True,False,Dehradun,Offline,International,63,26753,4.4,Business,Delayed,2
1253,Zaina Kannan,True,False,Giridih,Offline,International,36,20898,3.7,Business,On Time,5
1254,Purab Mane,True,True,Medininagar,Offline,International,65,9328,4.2,First,Canceled,3
1255,Aradhya Mallick,True,True,Maheshtala,Offline,International,60,12723,4.6,First,On Time,3
1256,Shayak Kota,False,True,Panihati,Offline,International,30,5190,4.4,Business,Canceled,4
1257,Anahita Varty,False,True,Dehradun,Offline,International,46,14734,3.4,Economy,Delayed,1
1258,Saanvi Mane,False,False,Jamnagar,Offline,International,39,16433,4.1,Economy,Delayed,5
1259,Madhup Trivedi,False,True,Malegaon,Offline,International,26,16370,3.9,First,Canceled,3
1260,Manikya Saran,True,True,Ludhiana,Offline,International,48,12539,3.6,Business,On Time,2
1261,Hazel Dugal,False,False,Aizawl,Offline,International,22,12844,5.0,Economy,On Time,3
1262,Ojas Chand,True,False,Tenali,Offline,International,44,10466,4.4,Economy,Delayed,5
1263,Aarna Bhagat,True,False,Ambala,Offline,International,62,16626,4.6,Business,On Time,2
1264,Tiya Sampath,False,False,Ramgarh,Offline,International,52,27528,4.5,First,Canceled,1
1265,Kabir Lata,False,True,Gopalpur,Offline,International,35,12710,3.3,Business,Delayed,1
1266,Oorja Venkatesh,False,False,Proddatur,Offline,International,43,16801,4.8,Business,Canceled,2
1267,Indrans Mani,True,False,Sasaram,Offline,International,38,21848,4.5,First,Delayed,5
1268,Inaaya  Bhalla,True,False,Barasat,Offline,International,24,28779,4.9,First,Canceled,4
1269,Adira Tandon,False,False,Durg,Offline,International,64,15884,4.9,Business,On Time,2
1270,Divyansh Sen,False,True,Tirupati,Offline,International,57,23148,3.5,Business,Delayed,5
1271,Mohanlal Chhabra,False,False,Sirsa,Offline,International,58,16615,4.8,First,Canceled,3
1272,Urvi Sama,False,False,Dibrugarh,Offline,International,27,29990,4.5,First,On Time,1
1273,Indrajit Khurana,False,False,Orai,Offline,International,44,9595,3.9,Business,Delayed,3
1274,Manikya Arora,False,True,Tadepalligudem,Offline,International,25,27866,4.4,Business,Delayed,4
1275,Aaryahi Andra,True,True,Amritsar,Offline,International,53,10421,3.6,Business,Delayed,4
1276,Samaira Kothari,True,False,Serampore,Offline,International,40,14417,3.8,Business,Canceled,1
1277,Yasmin Sarraf,True,False,Raiganj,Offline,International,48,18614,3.8,Economy,On Time,2
1278,Ojas Lanka,True,True,Thiruvananthapuram,Offline,International,21,23340,4.3,Business,Delayed,3
1279,Kimaya Choudhary,True,False,Patiala,Offline,International,60,7649,4.8,Economy,On Time,1
1280,Zaina Karpe,True,False,Aurangabad,Offline,International,54,23039,4.9,Economy,On Time,2
1281,Ritvik Gulati,True,True,Vellore,Offline,International,45,5379,4.9,First,On Time,5
1282,Dharmajan Edwin,True,True,Phagwara,Offline,International,55,8776,4.2,First,On Time,1
1283,Vidur Mannan,False,True,Chittoor,Offline,International,54,28371,5.0,First,On Time,4
1284,Inaaya  Sawhney,True,False,Bihar Sharif,Offline,International,38,15991,3.1,First,Delayed,1
1285,Pranay Balay,False,False,Nashik,Offline,International,65,16228,3.5,Business,Canceled,1
1286,Piya Balan,False,False,Jammu,Offline,International,64,9038,4.6,Economy,Delayed,3
1287,Badal Brar,True,True,Baranagar,Offline,International,31,13209,4.9,First,Delayed,5
1288,Faiyaz Thaker,True,True,Kalyan-Dombivli,Offline,International,36,25233,5.0,First,On Time,3
1289,Mehul Goyal,True,False,Vijayanagaram,Offline,International,49,24192,3.4,Business,On Time,4
1290,Oorja Walia,True,False,Bhilai,Offline,International,30,7414,4.5,Business,On Time,5
1291,Taran Rastogi,True,True,Raichur,Offline,International,67,14762,4.4,First,Delayed,1
1292,Pihu Dugal,True,False,Jehanabad,Offline,International,26,23887,4.9,Economy,Canceled,5
1293,Krish Srinivasan,False,False,Ambattur,Offline,International,24,5685,4.8,First,Delayed,2
1294,Zain Chana,False,False,Gorakhpur,Offline,International,36,27209,3.7,Economy,On Time,2
1295,Eva Garg,True,False,Medininagar,Offline,International,65,27513,3.2,First,On Time,1
1296,Ojas Joshi,True,True,Mysore,Offline,International,19,10504,4.3,First,Delayed,5
1297,Shayak Gopal,True,False,Sultan Pur Majra,Offline,International,20,14955,4.5,First,Delayed,5
1298,Armaan Balay,True,False,Pudukkottai,Offline,International,24,11671,4.4,First,Canceled,1
1299,Trisha Jaggi,True,True,Allahabad,Offline,International,22,22631,4.1,Business,On Time,5
1300,Bhavin Ray,True,True,Davanagere,Offline,International,39,15230,4.3,Business,On Time,4
1301,Kartik Suresh,False,True,Bahraich,Offline,International,39,29662,4.9,First,Delayed,3
1302,Bhavin Deep,True,False,Jodhpur,Offline,International,68,12659,3.5,Business,Delayed,1
1303,Vanya Goswami,True,False,Bally,Offline,International,37,18129,4.4,Business,Canceled,5
1304,Samar Dutta,True,True,Avadi,Offline,International,34,14222,3.4,Economy,Canceled,2
1305,Myra Ravi,True,False,Gwalior,Offline,International,18,7338,3.4,First,On Time,1
1306,Yasmin Raju,False,True,Burhanpur,Offline,International,46,10404,4.2,Business,On Time,2
1307,Zaina Tailor,False,False,Dibrugarh,Offline,International,55,21908,3.5,Economy,On Time,5
1308,Hazel Sibal,False,False,Gwalior,Offline,International,27,6620,3.3,Business,Canceled,4
1309,Prisha Goel,True,True,Giridih,Offline,International,56,21826,3.2,Economy,Canceled,4
1310,Piya Walia,True,False,Salem,Offline,International,31,20117,4.8,First,Delayed,4
1311,Stuvan Som,True,False,Korba,Offline,International,60,9198,3.5,Business,On Time,5
1312,Samiha Bal,False,True,Nanded,Offline,International,48,10287,3.9,Business,On Time,2
1313,Shaan Vohra,True,True,Mau,Offline,International,41,22175,4.8,Business,Delayed,5
1314,Aayush Sani,False,False,Suryapet,Offline,International,18,8414,3.4,Business,On Time,1
1315,Bhamini Varma,True,False,Bettiah,Offline,International,44,24517,4.2,Economy,Canceled,5
1316,Hansh Johal,True,True,Karimnagar,Offline,International,26,17001,3.0,Economy,Canceled,2
1317,Raghav Walia,True,True,Raurkela Industrial Township,Offline,International,66,11349,4.5,Business,On Time,1
1318,Anahi Ganguly,False,True,Sangli-Miraj & Kupwad,Offline,International,22,29649,3.5,Business,Canceled,4
1319,Hazel Badal,False,True,Morena,Offline,International,24,15826,4.9,Economy,On Time,5
1320,Shanaya Vasa,True,True,Ambattur,Offline,International,49,23816,3.3,Business,On Time,1
1321,Lakshit Shenoy,False,False,Rampur,Offline,International,30,5347,4.3,First,On Time,3
1322,Yashvi Chada,True,True,Mumbai,Online,Domestic,55,22198,4.2,Business,Delayed,2
1323,Gokul Dewan,False,False,Chandigarh,Offline,International,26,8772,4.2,Business,On Time,2
1324,Ira Badami,True,False,Indore,Offline,International,44,24263,3.2,Business,Canceled,4
1325,Renee Balakrishnan,True,False,Kozhikode,Offline,International,69,11607,4.5,First,Canceled,1
1326,Kabir Cherian,True,False,Mahbubnagar,Offline,International,45,25513,4.8,First,Delayed,3
1327,Divij Vaidya,False,False,Sangli-Miraj & Kupwad,Offline,International,51,29060,4.0,Economy,Delayed,4
1328,Zeeshan Thakkar,False,False,Akola,Offline,International,26,5981,4.3,Economy,Delayed,4
1329,Khushi Ganguly,True,False,Ongole,Offline,International,60,20077,4.7,Economy,Canceled,5
1330,Shayak Wable,False,False,Thrissur,Offline,International,65,10860,3.3,Economy,On Time,2
1331,Ryan Konda,False,False,Kumbakonam,Offline,International,53,10776,3.5,First,On Time,4
1332,Kabir Joshi,False,False,Faridabad,Offline,International,60,15450,4.1,Economy,Canceled,4
1333,Kismat Kamdar,False,True,Guntur,Offline,International,50,5283,4.9,Economy,On Time,4
1334,Sara Thaker,True,False,Hazaribagh,Offline,International,36,5308,3.6,Business,On Time,2
1335,Ivana Bhattacharyya,False,False,Rewa,Offline,International,23,7177,4.6,First,On Time,5
1336,Rhea Bedi,True,True,Mango,Offline,International,70,11377,4.7,First,Canceled,4
1337,Indrajit Varghese,True,False,Tezpur,Offline,International,69,20344,4.5,Economy,Delayed,5
1338,Aarush Kamdar,True,True,Indore,Offline,International,32,13951,3.4,Economy,On Time,4
1339,Shlok Dugar,True,True,Madanapalle,Offline,International,69,17853,5.0,Economy,Delayed,3
1340,Adira Jayaraman,True,False,Tirupati,Offline,International,66,19565,4.7,Business,Canceled,1
1341,Lavanya Sharma,True,False,Dhanbad,Offline,International,59,20161,4.9,First,Delayed,4
1342,Samaira Sridhar,False,True,Mau,Offline,International,31,27851,3.3,Economy,Delayed,2
1343,Dishani Dubey,True,True,Anand,Offline,International,25,17199,3.2,Business,Canceled,3
1344,Devansh Dass,False,False,Alappuzha,Offline,International,28,26528,4.6,Economy,Canceled,4
1345,Keya Bera,False,True,Mathura,Offline,International,50,12831,3.7,First,Canceled,3
1346,Sumer Wason,True,False,Bhind,Offline,International,21,8090,3.2,Business,Delayed,3
1347,Divyansh Varma,False,True,Kanpur,Offline,International,67,29120,4.2,First,Canceled,2
1348,Tara Balasubramanian,True,True,Ichalkaranji,Offline,International,46,14278,3.3,First,Delayed,5
1349,Gokul Bhakta,False,True,Panihati,Offline,International,27,26109,4.8,Economy,On Time,1
1350,Zara Bansal,True,True,Jehanabad,Offline,International,26,6147,3.1,Economy,Delayed,4
1351,Dhruv Divan,False,True,Ghaziabad,Offline,International,28,8284,3.1,Economy,Delayed,3
1352,Hiran Shukla,True,False,Baranagar,Offline,International,65,25495,4.7,Business,Canceled,2
1353,Ryan Bhatia,True,True,Khammam,Offline,International,51,10727,3.4,Economy,On Time,3
1354,Zoya Char,False,False,Rohtak,Offline,International,29,26189,4.4,Business,On Time,5
1355,Nayantara Ramanathan,False,False,Noida,Offline,International,22,12412,4.4,First,Delayed,4
1356,Samarth Venkataraman,True,False,Jorhat,Offline,International,63,10506,4.5,First,On Time,4
1357,Miraya Madan,True,True,Faridabad,Offline,International,48,10428,3.4,Economy,Delayed,1
1358,Zeeshan Lata,True,True,Bhopal,Offline,International,26,11586,4.9,Economy,On Time,1
1359,Neysa Ram,True,False,Raichur,Offline,International,61,5626,3.0,Economy,Delayed,2
1360,Onkar Venkatesh,False,False,Panihati,Offline,International,24,5940,3.1,First,On Time,4
1361,Misha Das,True,True,Kalyan-Dombivli,Offline,International,61,18285,4.4,First,On Time,5
1362,Drishya Ramakrishnan,False,False,Madhyamgram,Offline,International,18,20834,3.4,Economy,Canceled,4
1363,Alia Magar,True,True,Jorhat,Offline,International,23,6586,3.5,Business,On Time,4
1364,Yasmin Rama,True,True,Patiala,Offline,International,68,22068,3.2,Business,Delayed,1
1365,Pihu D’Alia,True,False,Nellore,Offline,International,25,12495,3.3,First,On Time,2
1366,Dharmajan Keer,True,True,Tadipatri,Offline,International,30,14154,3.7,Economy,Delayed,3
1367,Inaaya  Lad,False,False,Parbhani,Offline,International,56,29253,4.8,First,On Time,1
1368,Arnav Raja,True,True,Jammu,Offline,International,22,21217,4.5,First,Canceled,5
1369,Raghav Sangha,True,True,Tadepalligudem,Offline,International,31,13277,3.4,First,Canceled,1
1370,Abram Wali,True,False,Asansol,Offline,International,50,29877,4.6,First,On Time,2
1371,Abram Venkataraman,True,False,Karawal Nagar,Offline,International,33,7901,3.5,First,Delayed,3
1372,Eva Das,True,True,Jodhpur,Offline,International,31,13200,5.0,First,Delayed,5
1373,Onkar Sen,False,True,Ramgarh,Offline,International,52,6532,3.4,First,Delayed,3
1374,Ritvik Goyal,False,True,Karawal Nagar,Offline,International,50,16990,4.2,First,On Time,4
1375,Charvi Bhavsar,False,True,Dibrugarh,Offline,International,60,26713,4.4,First,On Time,3
1376,Vaibhav Lanka,False,False,Baranagar,Offline,International,67,7220,3.1,Economy,On Time,3
1377,Tejas Kari,True,False,Rewa,Offline,International,37,6113,4.4,Economy,On Time,3
1378,Nitara Din,False,False,Lucknow,Offline,International,43,22622,4.8,Economy,Canceled,3
1379,Indrajit Aggarwal,True,True,Shivpuri,Offline,International,32,15283,4.1,Business,On Time,1
1380,Fateh Lad,True,False,Jamnagar,Offline,International,42,21497,4.9,First,Canceled,3
1381,Hansh Rajagopal,False,False,Barasat,Offline,International,29,8704,3.5,First,Delayed,3
1382,Urvi Kumer,True,False,Haridwar,Offline,International,20,20576,4.1,Economy,On Time,4
1383,Mishti Tata,True,False,Chandrapur,Offline,International,59,29540,4.7,Business,Delayed,2
1384,Zoya Borde,False,False,Bally,Offline,International,30,15983,3.9,First,Delayed,3
1385,Dhanush Dugar,True,True,Shivpuri,Offline,International,52,12048,4.2,Economy,Canceled,5
1386,Aarna Talwar,True,True,Dhanbad,Offline,International,26,7923,3.3,Economy,Canceled,5
1387,Bhavin Rastogi,True,False,Nanded,Offline,International,19,25227,4.6,Business,Canceled,3
1388,Baiju Doctor,True,True,Machilipatnam,Offline,International,63,23616,4.6,First,Canceled,3
1389,Jivin Koshy,True,False,Tezpur,Offline,International,47,13049,3.6,Business,Canceled,4
1390,Parinaaz Arya,True,True,Indore,Offline,International,70,9305,4.5,Economy,On Time,5
1391,Prisha Butala,False,True,Bally,Offline,International,35,22572,4.3,First,Delayed,4
1392,Kismat Gulati,False,True,Surendranagar Dudhrej,Offline,International,65,20194,3.3,Business,On Time,3
1393,Biju Salvi,False,True,Karimnagar,Offline,International,58,17482,3.5,Economy,On Time,2
1394,Yakshit Chaudhari,True,True,Bally,Offline,International,23,14501,3.3,Economy,On Time,4
1395,Aaina Thaker,False,False,Kolhapur,Offline,International,40,25497,3.9,Economy,Canceled,4
1396,Biju Johal,True,True,Sambalpur,Offline,International,43,29600,3.3,First,Canceled,2
1397,Ayesha Gopal,True,True,Mathura,Offline,International,66,21523,4.7,Economy,Canceled,4
1398,Sara Kannan,False,False,Akola,Offline,International,67,9863,3.3,Economy,Delayed,1
1399,Mannat Vyas,True,True,Sonipat,Offline,International,53,6054,3.2,First,Canceled,1
1400,Veer Dube,False,False,Pimpri-Chinchwad,Offline,International,55,7991,4.1,First,Canceled,5
1401,Heer Sankaran,True,False,Thanjavur,Offline,International,30,10257,4.0,Economy,Delayed,1
1402,Hansh Rama,True,False,Pimpri-Chinchwad,Offline,International,21,28571,4.5,First,On Time,1
1403,Lagan Venkatesh,True,False,Hosur,Offline,International,49,8182,3.6,Business,On Time,1
1404,Kavya Joshi,False,False,Sonipat,Offline,International,56,5830,3.3,First,On Time,5
1405,Keya Bal,True,False,Mahbubnagar,Offline,International,67,12509,3.8,Economy,Delayed,3
1406,Vaibhav Cheema,False,False,Bahraich,Offline,International,66,7919,5.0,First,On Time,2
1407,Amira Raj,True,True,Rajkot,Offline,International,30,17730,4.1,Economy,On Time,3
1408,Vedika Ganguly,True,True,Gwalior,Offline,International,42,22247,3.2,Economy,On Time,5
1409,Riaan Kale,True,True,Kanpur,Offline,International,18,14035,4.8,First,On Time,3
1410,Aradhya Srivastava,False,False,Satara,Offline,International,27,7759,3.7,First,On Time,3
1411,Mishti Uppal,True,False,Gwalior,Offline,International,22,11885,4.2,Economy,Delayed,1
1412,Shayak Batra,False,False,Jalandhar,Offline,International,65,21665,4.6,First,Delayed,3
1413,Gokul Bhandari,True,True,Malegaon,Offline,International,21,8361,5.0,First,Canceled,3
1414,Gatik Sahni,False,True,Ranchi,Offline,International,28,18226,3.3,Business,Delayed,5
1415,Saanvi Dara,True,False,Coimbatore,Offline,International,18,22579,3.1,First,Delayed,2
1416,Ela Bhavsar,False,True,Sikar,Offline,International,54,5789,4.3,Business,Delayed,2
1417,Yakshit Sheth,False,False,Panchkula,Offline,International,34,24444,3.6,Business,Delayed,3
1418,Miraya Tripathi,True,False,Malegaon,Offline,International,53,14986,3.6,Economy,Canceled,5
1419,Anahi Mangal,True,False,Faridabad,Offline,International,33,18111,4.5,Economy,Canceled,5
1420,Manjari Khanna,False,False,Giridih,Offline,International,37,5640,3.3,Economy,Delayed,4
1421,Akarsh Bera,True,True,Sasaram,Offline,International,39,20550,3.2,Economy,On Time,3
1422,Misha Venkataraman,False,False,Raiganj,Offline,International,44,16823,3.6,Economy,Delayed,4
1423,Ranbir Vyas,False,True,Tiruchirappalli,Offline,International,34,9328,3.4,Business,Canceled,5
1424,Dharmajan Gade,True,False,Alappuzha,Offline,International,46,28926,3.0,Business,Delayed,2
1425,Navya Kara,True,True,Thanjavur,Offline,International,41,11742,4.3,Business,Delayed,3
1426,Navya Mand,False,False,Haridwar,Offline,International,29,11029,4.3,First,On Time,5
1427,Heer Hayre,True,False,Avadi,Offline,International,22,23023,3.8,Economy,Canceled,5
1428,Advika Bhargava,False,True,Kurnool,Offline,International,46,26145,4.7,First,Canceled,3
1429,Nitara Vaidya,False,False,Uluberia,Offline,International,36,14500,3.9,Economy,On Time,3
1430,Nishith Gara,True,False,Berhampur,Offline,International,36,5308,3.9,Business,Canceled,5
1431,Kiaan Korpal,False,False,Proddatur,Offline,International,60,13697,3.8,First,Delayed,4
1432,Arhaan Jaggi,True,False,Bhiwani,Offline,International,39,23240,4.5,Economy,On Time,2
1433,Keya Kar,True,False,Etawah,Offline,International,20,10824,4.7,Economy,Delayed,4
1434,Baiju Chanda,False,True,Mirzapur,Offline,International,70,19851,4.6,First,Canceled,1
1435,Manikya Chana,True,True,Madurai,Offline,International,41,5765,3.4,First,On Time,1
1436,Farhan Sood,True,True,Nagaon,Offline,International,70,20353,4.7,First,Canceled,5
1437,Nirvaan Thakur,False,False,Amaravati,Offline,International,54,12794,4.0,First,On Time,5
1438,Rania Chaudhuri,True,True,Panchkula,Offline,International,26,8285,3.3,Business,On Time,3
1439,Miraan Choudhury,True,True,Purnia,Offline,International,67,12584,3.0,Business,Delayed,3
1440,Advik Bhargava,False,True,Pune,Offline,International,50,27902,4.1,Economy,Delayed,1
1441,Taran Rao,False,True,Warangal,Offline,International,40,17613,4.1,Economy,Delayed,3
1442,Vaibhav Gala,True,True,Kottayam,Offline,International,57,13298,3.6,Economy,Canceled,2
1443,Rasha Bahri,False,False,Jaunpur,Offline,International,66,29924,4.7,Economy,Delayed,2
1444,Faiyaz Doctor,False,False,Karimnagar,Offline,International,67,8380,4.4,First,Canceled,5
1445,Devansh Badal,False,True,Katihar,Offline,International,44,18061,4.5,Business,Canceled,5
1446,Dharmajan Seth,False,False,Sambhal,Offline,International,36,6414,4.0,First,Delayed,4
1447,Elakshi Hans,True,True,Karaikudi,Offline,International,29,23108,4.8,Business,Delayed,1
1448,Eshani Uppal,False,True,Fatehpur,Offline,International,23,18722,3.9,First,Canceled,4
1449,Jayesh Randhawa,False,True,Sikar,Offline,International,43,28702,3.7,Business,On Time,1
1450,Kiaan Sankar,True,True,Moradabad,Offline,International,49,7459,3.3,First,Canceled,3
1451,Diya Choudhary,False,False,Bhiwandi,Offline,International,55,10479,4.3,Economy,On Time,4
1452,Jayan Rajagopalan,True,False,Bilaspur,Offline,International,27,19946,4.2,First,Canceled,4
1453,Elakshi Goyal,False,False,Kulti,Offline,International,59,9463,4.6,Economy,Delayed,1
1454,Siya Bhagat,False,False,Siliguri,Offline,International,40,25511,4.0,Economy,Delayed,1
1455,Nitara Sachdev,False,False,Tezpur,Offline,International,51,22063,3.4,Economy,Delayed,1
1456,Yasmin Divan,False,True,Dhanbad,Offline,International,27,19894,3.5,Economy,On Time,5
1457,Misha Dugar,False,True,Mango,Offline,International,22,14843,3.8,Business,On Time,1
1458,Riya Ahluwalia,True,True,Saharanpur,Offline,International,52,24066,3.1,First,On Time,3
1459,Shamik Aurora,True,True,Meerut,Offline,International,68,7093,3.9,Business,Delayed,1
1460,Jayant Ganesan,False,True,Sri Ganganagar,Offline,International,36,5231,4.1,First,Canceled,4
1461,Nitya Jain,True,True,Adoni,Offline,International,26,13634,4.5,First,Canceled,5
1462,Mishti Savant,False,True,Jodhpur,Offline,International,37,17408,4.6,Business,Delayed,3
1463,Manjari Dara,False,True,Loni,Offline,International,67,25670,4.8,Business,On Time,4
1464,Adira Thaman,True,True,Bihar Sharif,Offline,International,28,23595,3.4,Economy,On Time,1
1465,Amira Ramaswamy,False,True,Baranagar,Offline,International,53,12191,3.9,First,On Time,1
1466,Armaan Dash,False,True,Coimbatore,Offline,International,27,12415,4.9,Economy,Canceled,3
1467,Mannat Bir,False,False,Bahraich,Offline,International,26,7964,4.9,Economy,Canceled,1
1468,Neelofar Mallick,True,False,Solapur,Offline,International,63,19757,4.0,First,On Time,5
1469,Divit Boase,False,False,Ahmednagar,Offline,International,54,27696,3.8,Business,Canceled,4
1470,Manjari Mand,True,True,Sambalpur,Offline,International,22,5226,4.1,Economy,Delayed,1
1471,Armaan Shanker,False,True,Hazaribagh,Offline,International,44,8499,3.3,Business,On Time,1
1472,Krish Chhabra,True,True,Jalandhar,Offline,International,65,26717,3.7,Business,On Time,1
1473,Vivaan Din,False,False,Bahraich,Offline,International,70,14183,3.9,Business,On Time,1
1474,Neelofar Krishna,False,False,Patna,Offline,International,20,14816,4.2,First,Delayed,4
1475,Anya Brar,False,False,Yamunanagar,Offline,International,54,19091,3.1,Economy,Canceled,2
1476,Vanya Lalla,False,True,Farrukhabad,Offline,International,20,21867,3.9,Business,Delayed,5
1477,Saira Dey,True,False,Tirunelveli,Offline,International,38,20072,4.7,First,On Time,2
1478,Emir Ghose,False,False,Dibrugarh,Offline,International,55,29648,4.3,Economy,Delayed,2
1479,Kartik Hans,False,True,Barasat,Offline,International,25,12305,3.5,First,Canceled,1
1480,Aarna Gandhi,True,True,Dharmavaram,Offline,International,23,12139,4.4,First,Delayed,2
1481,Indrajit Kalita,False,False,Pali,Offline,International,34,27142,3.5,Business,Delayed,3
1482,Kashvi Chanda,False,True,Sonipat,Offline,International,18,24630,3.8,First,On Time,4
1483,Aradhya Suresh,True,False,Nadiad,Offline,International,70,20910,3.6,Business,On Time,3
1484,Shamik Dugar,True,False,Mumbai,Online,Domestic,46,13506,3.6,Economy,Canceled,3
1485,Aarush Tank,True,False,Belgaum,Offline,International,67,25966,4.3,Business,On Time,2
1486,Mishti Lall,False,False,Chandigarh,Offline,International,57,19792,5.0,Economy,Canceled,5
1487,Ira Subramanian,True,False,Ujjain,Offline,International,60,17979,3.8,Economy,Delayed,2
1488,Madhav Sampath,True,True,Surendranagar Dudhrej,Offline,International,48,9639,3.7,Business,Delayed,3
1489,Alia Kamdar,False,False,Nagpur,Offline,International,65,13007,4.7,Business,Delayed,3
1490,Bhamini Deo,True,False,Deoghar,Offline,International,55,24343,4.3,Business,Delayed,5
1491,Shamik Ramachandran,True,False,Alwar,Offline,International,65,29810,4.8,Economy,On Time,4
1492,Chirag Sankaran,False,False,Unnao,Offline,International,30,19334,3.9,Economy,Canceled,3
1493,Drishya Chand,True,False,Buxar,Offline,International,27,13532,4.1,First,On Time,2
